"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation"
"BDI","BI",711,6404,6404,,29.6725,-4.2695,3,"school","mapping",2014,12,16,50,4,50,1,50,0,1,23496,0.08,0.02,0,0.0928301886792452,0,119,119,120,75,86.571966414049,85.0988493716363,0.529414415691009,1.47311966736093,12.8986176609038,99.2052561620615,21.6369321184521,0.00110224247020994,77.5683282735137,0.793637731802515,395.553201259068,893.336000000023
"BDI","BI",711,6404,6404,10342,29.6725,-4.2695,3,"","",2014,,,50,1,50,1,50,0,1,18643,0.02,0.02,0,0.0373584905660377,0,120,120,119,75,86.571966414049,85.0988493716363,0.529414415691009,1.47311966736093,12.8986176609038,99.2052561620615,21.6369321184521,0.00110224247020994,77.5683282735137,0.793637731802515,395.553201259068,893.336000000023
"BDI","BI",708,6394,6394,,29.716667,-2.933333,1,"school","mapping",2014,12,14,50,0,50,7,50,0,1,23424,0,0.14,0,0.132075471698113,0,121,121,122,76,43.9437051674858,43.4105252657112,3.77294889284949,0.53317976977654,52.2833440037811,96.5113835603298,94.1605606562849,0.00273209017482904,2.35082308843152,3.485883146941,602.326936128394,1699.4997200512
"BDI","BI",708,6394,6394,10166,29.716667,-2.933333,1,"","",2014,,,50,0,50,7,50,1,1,18584,0,0.14,0.02,0.148301886792453,0,122,122,121,76,43.9437051674858,43.4105252657112,3.77294889284949,0.53317976977654,52.2833440037811,96.5113835603298,94.1605606562849,0.00273209017482904,2.35082308843152,3.485883146941,602.326936128394,1699.4997200512
"BDI","BI",710,6402,6402,,30.1231,-2.6833,1,"school","mapping",2014,13,14,50,2,50,14,50,6,1,23479,0.04,0.28,0.12,0.369569811320755,0,123,123,124,77,19.1478327840659,18.9795395916102,6.39041308893603,0.168292281690846,74.461753287858,98.8458148127336,76.4845405294251,0.0470339627556154,22.3612750939248,1.10715021589606,408.955827549526,1566.73734400001
"BDI","BI",710,6402,6402,10376,30.1231,-2.6833,1,"","",2014,,,50,2,50,14,50,5,1,18628,0.04,0.28,0.1,0.356528301886792,0,124,124,123,77,19.1478327840659,18.9795395916102,6.39041308893603,0.168292281690846,74.461753287858,98.8458148127336,76.4845405294251,0.0470339627556154,22.3612750939248,1.10715021589606,408.955827549526,1566.73734400001
"BDI","BI",713,6407,6407,,30.2941,-2.8373,3,"school","mapping",2014,12,14,50,9,50,7,50,4,1,23515,0.18,0.14,0.08,0.331335849056604,0,125,125,126,78,63.7390695898142,57.9618143008065,16.1207927834197,5.77725557674976,20.1401401728714,99.1707966257146,68.998989436989,0.0616868905959683,30.171807388525,0.767516873087886,552.404903128488,1606.83455999986
"BDI","BI",713,6407,6407,10221,30.2941,-2.8373,3,"","",2014,,,50,10,50,7,50,4,1,2232,0.2,0.14,0.08,0.346264150943396,0,126,126,125,78,63.7390695898142,57.9618143008065,16.1207927834197,5.77725557674976,20.1401401728714,99.1707966257146,68.998989436989,0.0616868905959683,30.171807388525,0.767516873087886,552.404903128488,1606.83455999986
"BDI","BI",703,6381,6381,,29.3767699,-3.3334796,3,"school","mapping",2014,12,14,50,0,50,1,50,1,1,23259,0,0.02,0.02,0.0373584905660377,217.930702409,129,129,129,80,81.3996720337589,54.9210334723705,4.89717266177661,26.4786384330539,13.7031550844896,99.8662686358428,0.78796590133578,0.0787791763231751,99.0783048528569,0.0549514947543565,8278.53260681661,813.576103336704
"BDI","BI",706,6389,6389,,29.1230716,-2.8878427,2,"school","mapping",2014,12,14,50,1,50,11,50,5,1,23396,0.02,0.22,0.1,0.294377358490566,0,130,130,87,55,35.6153006447082,28.5611381627603,20.7833127771865,7.05416364172424,43.601384593392,96.9842965658145,0.229795337237446,1.59419355170699,96.7545006270119,1.42151064674737,491.181984089138,928.63269915482
