"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation"
"MWI","MW",3006,28967,28967,,35.602501,-15.53115,3,"","",2002,9,10,60,2,60,0,60,0,2,29200,0.0333333333333333,0,0,0.0314465408805031,134.942564159108,26,26,26,25,34.5292048208805,34.4577641715416,27.9463919898634,0.0714388444269935,37.5244078317361,65.5467239415754,63.821483528393,1.69461794575362,1.72523767509575,32.7586588904743,269.65322157725,641.485451439999
"MWI","MW",3006,28967,28967,,35.60316695,-15.53212591,3,"school","mapping",2017,10,14,29,0,29,0,29,0,1,27206,0,0,0,0,134.942564159108,27,27,27,26,42.9368767309881,42.8488880901434,16.4533434358922,0.0879871123716283,40.6097798287614,81.6039484666096,76.941058389121,3.22302689612889,4.66288826435218,15.1730265109873,443.928791963137,641.517676230285
"MWI","MW",3007,28968,28968,,34.12697201,-10.82724343,3,"school","mapping",2017,10,14,16,0,16,0,16,0,1,26916,0,0,0,0,7075.84196704048,32,32,32,30,47.6688431779866,46.4285235578729,6.3557337584136,1.2403194672629,45.9754241464505,78.0247639243088,37.3951608975781,7.81019882678616,40.6296036366503,14.1650373532688,35.8163421543666,1429.46514588405
"MWI","MW",2996,28957,28957,,33.007297,-13.65466719,3,"school","mapping",2017,10,13,30,0,30,0,30,0,1,26575,0,0,0,0,11924.7759953622,34,34,34,32,43.4541413171677,43.2428893837428,16.7279848594174,0.211249726446893,39.8178747274869,81.5512320669103,67.9111789077651,1.79635584772649,13.6400507964913,16.6524129959196,210.83075012041,1099.4889712
"MWI","MW",2991,28952,28952,,33.3514492,-13.32334699,3,"school","mapping",2017,10,14,30,0,30,0,30,0,1,26396,0,0,0,0,3365.94114520927,35,35,35,33,46.9471569553085,46.8139358157619,4.17248737915227,0.133218346114783,48.8803535929062,96.4939976311401,89.0939445039629,1.06958223694176,7.40005472842088,2.43642022357065,85.7489641852943,1062.52920519388
"MWI","MW",3005,28966,28966,,33.891555,-13.10533,3,"school","mapping",2012,11,16,30,2,30,0,30,0,1,26655,0.0666666666666667,0,0,0.0628930817610063,2293.01869903046,36,36,36,34,41.1427028440751,40.9873297066996,8.6926935249343,0.155374592876873,50.1646023656921,60.7776391309437,60.6550476725479,5.44395945039102,0.12259253188035,33.7784025532468,66.3735548077425,1105.50250816001
"MWI","MW",2991,28952,28952,,33.65085271,-12.85438511,3,"school","mapping",2017,10,14,27,0,27,0,27,0,1,26397,0,0,0,0,13640.8836323715,37,37,37,35,46.7127305181341,46.3427557855938,3.99862318033027,0.369975003016414,49.2886459550974,73.3815007445411,54.4140631306629,5.27532335577402,18.9674344138872,21.3431767772801,112.035365740877,976.091458096519
"MWI","MW",2999,28972,28972,,34.0425,-11.3754,3,"","mapping",2012,10,15,30,0,30,0,30,0,1,26775,0,0,0,0,19.4315976664277,42,42,42,39,45.2467464399084,42.543275926981,9.82153157162117,2.70347195856375,44.931720259956,55.6351825950377,52.802055388713,30.5012977839318,2.83312972839365,13.8635164047173,61.028487740243,1362.02720000002
"MWI","MW",2999,28973,28973,,33.679305,-11.510715,3,"school","mapping",2012,10,14,30,3,30,2,30,0,1,26834,0.1,0.0666666666666667,0,0.150943396226415,6.21344723913144,45,45,45,42,40.4907883575878,40.2112676865734,11.8649783034285,0.279518437372625,47.6442354262909,82.4887745716527,79.5390240349511,2.57113569440584,2.94974694821601,14.9400898032037,73.69879387855,1260.47435424001
"MWI","MW",3007,28968,28968,,33.84431,-11.01719,3,"school","mapping",2017,10,14,29,0,29,0,29,0,1,26917,0,0,0,0,761.5559578199,46,46,46,43,51.1905045498018,48.9106741214307,2.73551744817629,2.27983003740304,46.0739773004573,99.185030676247,5.62887128845163,0.652386230257749,93.5561620604155,0.162581324338385,1949.99525273368,1098.16992896
"MWI","MW",2991,28952,28952,,33.31709009,-13.09799603,3,"school","mapping",2017,10,14,30,0,30,0,30,0,1,26400,0,0,0,0,6079.07234090223,47,47,47,44,45.1748412052408,45.1213531390652,9.79934676816321,0.0534890038778882,45.0258096573571,64.2640617893009,61.7071727127282,1.21806329405622,2.55689008947288,34.5178740738943,72.1508093760839,1051.75387518611
"MWI","MW",2993,28954,28954,,33.6582,-14.26648,3,"school","mapping",2012,10,13,30,3,30,0,30,0,1,26419,0.1,0,0,0.0943396226415094,4289.63261192517,50,50,50,47,41.274197918742,41.1658391852229,7.44312078161927,0.10835970081927,51.282683899851,67.9090483336713,64.3589294703046,2.4858965627789,3.55011545402388,29.6050555546135,456.26603186002,1179.6181088
"MWI","MW",2999,28973,28973,,33.792245,-11.23042,3,"school","mapping",2012,11,20,30,2,30,0,30,0,1,26835,0.0666666666666667,0,0,0.0628930817610063,11579.9537329852,52,52,52,49,40.8557695570931,40.5679726042192,9.56308901969674,0.287796919428351,49.5811398458492,90.6257721629335,89.4010100717055,3.059301133127,1.22476783236572,6.31492350756669,65.4085634670273,1158.27722655998
"MWI","MW",3007,28968,28968,,33.73190703,-11.03588406,3,"school","mapping",2017,10,14,30,0,30,0,30,0,1,26918,0,0,0,0,2996.59545763163,55,55,55,51,48.0206252448669,47.5547002168966,4.01879709182606,0.465924301695281,47.9605785284946,78.0176793961362,77.5190504661676,21.0926682528002,0.498631508923087,0.889655143991094,108.234017042263,1079.34967254969
"MWI","MW",2999,28973,28973,,33.414,-11.204545,3,"school","mapping",2012,10,14,30,0,30,0,30,0,1,26836,0,0,0,0,45.3533235260795,57,57,57,53,41.7273362135315,39.6315492370824,11.3612249535895,2.09578525196611,46.9114403472015,67.5319146614293,56.2711073278184,6.33201723692014,11.2608072839572,26.1360676671431,43.7738067070241,1156.30688399999
"MWI","MW",2991,28952,28952,,33.63862445,-13.21406633,3,"school","mapping",2017,10,13,30,0,30,0,30,0,1,26402,0,0,0,0,3403.94679992158,58,58,58,54,45.0569050096225,44.8659804149261,12.4041080275387,0.190924489497757,42.538987893226,62.7097032266086,60.1680098592755,1.19735825060434,2.54168946248951,36.0929400798244,173.9940389651,1063.17857484397
"MWI","MW",2991,28952,28952,,33.48865092,-13.32473217,3,"school","mapping",2017,6,11,117,0,119,0,119,0,1,26403,0,0,0,0,15274.0476280616,59,59,59,55,44.1276459592868,43.9874910195204,14.6798377547749,0.140154894794352,41.1925174803233,98.3583566155804,48.5197982442543,0.0697049073426817,49.8385564447238,1.57194033653588,312.549050574308,1066.39859670889
"MWI","MW",2984,28945,28945,,35.09837,-15.67272,3,"","sentinel site",2012,5,10,123,0,123,0,123,0,1,26984,0,0,0,0,0,64,64,65,57,45.6544023663778,40.8502473058913,2.42176451589196,4.80415441055489,51.9238336350727,80.3064146439992,67.7926745145766,9.74780920296604,12.5137382140949,9.94577567447211,438.311231931946,1018.16698176
"MWI","MW",2984,28945,28945,,35.09837,-15.67272,3,"","sentinel site",2014,5,12,66,0,66,0,66,0,1,26985,0,0,0,0,0,65,65,64,57,47.2461461964179,42.8021019525061,2.42438965989161,4.44404401405164,50.3294641649675,84.4425702008818,65.5917172195152,9.85827330358974,18.8508543550341,5.6991548836017,443.065303192254,1018.16698176
"MWI","MW",2987,28948,28948,,33.43485348,-9.620210437,3,"school","mapping",2017,10,14,30,0,30,5,30,0,1,26730,0,0.166666666666667,0,0.157232704402516,3531.09983410408,69,69,69,60,38.9256140582528,38.7206039171706,11.6506808898263,0.205009584176903,49.4237023328437,70.9782275572403,41.103919982309,10.981223312746,29.8743088183299,18.0405457192596,91.2065963645074,1409.5770953105
"MWI","MW",3005,28966,28966,,34.023925,-13.487225,3,"school","mapping",2012,10,14,31,2,31,5,31,0,1,26657,0.0645161290322581,0.161290322580645,0,0.203208136178902,3584.89897696314,71,71,71,62,42.2187218638543,42.0872383378777,5.70681761302974,0.131480186801014,52.0744613075916,81.9751115118997,81.7344437279709,5.69894488197366,0.240663987102422,12.3259462726224,227.97541566154,1089.82885000001
"MWI","MW",2984,28945,28945,,35.04384,-15.803,3,"school","mapping",2012,10,14,30,0,30,0,30,0,1,26987,0,0,0,0,16.940331770864,73,73,73,64,48.5351181736607,33.0786627851977,0.462372814701171,15.456455777106,51.0025111203271,98.8332336529366,12.4543614367477,0.0862723031928795,86.3788723733959,1.08049312120562,1163.50450339907,1126.82377600005
"MWI","MW",2983,28944,28944,,34.97220987,-15.02661075,3,"school","mapping",2012,10,14,30,0,30,0,30,0,1,26935,0,0,0,0,0,75,75,74,65,41.6257573754562,40.2288154039076,9.33323447437718,1.39694243795635,49.0410065130185,98.1678990107958,45.1593151636374,0.633766463578268,53.00858338562,1.19833452433907,289.680333754908,603.302513414644
"MWI","MW",2985,28946,28946,,34.62314942,-16.32405833,3,"school","mapping",2017,11,14,26,0,26,0,26,0,1,27057,0,0,0,0,2942.33554634197,76,76,76,66,36.1838909815784,36.027108255472,23.9421671256374,0.156782137705719,39.8739421335844,71.1427638441177,54.816179218078,15.7929024579552,16.3265897399384,13.0643300826806,34.244974398254,232.549955727452
"MWI","MW",2983,28944,28944,,35.0801068,-15.0185542,1,"","",2002,9,10,53,0,53,0,53,0,2,29217,0,0,0,0,2783.48267659595,78,78,78,68,38.1024721075192,37.4820615751385,12.8927369632139,0.620411571256422,49.0047918991976,79.8121519750346,74.3951485735776,3.27428245581985,5.41700681165057,16.913564556759,396.421502650289,601.745581449457
"MWI","MW",2993,28954,28954,,34.05754,-14.06694,3,"school","mapping",2012,11,14,30,0,30,2,30,0,1,26420,0,0.0666666666666667,0,0.0628930817610063,5770.61182824481,80,80,80,70,44.2041603753279,42.6193907378825,3.21487635887378,1.58476990979621,52.5809636853706,85.8453122059936,82.0548233051636,0.0141423054107985,3.79049369357597,14.1405461522485,388.606277926927,1264.08541952
"MWI","MW",3008,28969,28969,,34.4887,-13.60264,3,"school","mapping",2013,10,14,29,0,30,0,29,0,1,26705,0,0,0,0,6543.06240682504,81,81,81,71,19.9171371459961,19.7020225524902,7.07774257659912,0.215115278959274,23.0051212310791,49.7392044067383,49.5265274047852,0.0730218589305878,0.212678879499435,0.187772005796432,50.9076972909518,474.274438400001
"MWI","MW",2997,28958,28958,,35.61485278,-16.06102387,3,"school","mapping",2017,10,14,30,0,30,0,30,0,1,27142,0,0,0,0,10274.6213141289,85,85,85,74,47.7443022302564,47.2271322702094,7.4909412012259,0.517169498584281,44.7647573927571,93.5519366887335,14.3339544488483,4.33336639814149,79.2179831879053,2.11469767851666,625.84386440836,678.630843888701
"MWI","MW",2984,28945,28945,,35.00854,-15.7666707,1,"school","mapping",2012,11,14,30,0,30,0,30,0,1,26989,0,0,0,0,834.043719516202,86,86,86,75,46.8158392502805,33.6562189904405,0.502915844947206,13.1596214392786,52.6812444255281,98.4297686186446,11.8375616907272,0.0799461800203393,86.5922069915467,1.49028356757806,9724.4529347853,999.808448121678
"MWI","MW",2996,28957,28957,,33.24306801,-13.82227418,3,"school","mapping",2017,10,14,30,0,30,0,30,0,1,26576,0,0,0,0,4385.94496172026,87,87,87,76,46.3309689793407,46.0733746013557,2.84399770105963,0.257592678940306,50.8250341955734,80.7113370584223,77.3006813431509,0.146747314135271,3.41065585933671,19.1419163392967,96.1567857280503,1064.61885124322
"MWI","MW",2984,,3694,,35.054516,-15.860884,4,"","",2002,9,10,59,5,59,3,59,0,2,29210,0.0847457627118644,0.0508474576271186,0,0.123852937509824,1644.02669864201,88,88,88,77,40.721468096884,37.890431392967,3.78162255037446,2.83103656925134,55.4969054629132,73.7903053808058,32.9949640162862,6.02564623275706,40.7953452939395,20.1840455220301,1244.0848863028,1175.79180369924
"MWI","MW",2983,28944,28944,,35.06793,-14.99746,3,"school","mapping",2012,10,14,30,0,30,0,30,0,1,26938,0,0,0,0,25.0972524888261,90,90,90,79,42.9760980958947,41.7720794151769,4.12228690670462,1.20401930160438,52.9016132680711,92.7964242672387,89.5126158946994,1.12160692271602,3.28380774084078,6.08196855066814,130.777381378246,616.015284480002
