"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation","longitude","latitude","AnnualPrecip","AnPET","AridityIndex"
"AGO","AO",257,2121,2121,,3,,,2014,5,23,30,0,30,1,30,0,1,20445,0,0.0333333333333333,0,0.0314465408805031,33682.2050875923,68,68,68,68,29.3247640625947,8.34871752896895,23.1106454253968,20.9760470001171,47.5645904315373,38.7246759301491,20.4518997744369,45.1512461242994,18.2727767933987,16.1240772420222,39.9860577130999,1355.26320192,15.40978,-11.83197,637.86745415082,860.56493641854,0.370497419660067
"AGO","AO",257,2125,2125,,3,,,2014,5,23,30,0,30,1,30,0,1,20458,0,0.0333333333333333,0,0.0314465408805031,14750.3199369423,69,69,69,69,29.4208723343184,7.29961722331737,7.2395776312734,22.1212552975948,63.3395487010877,45.9033185958881,23.7941836281847,43.8396199879386,22.1091362947108,10.2570610274104,24.0775433393206,1603.4466592,15.96999,-12.4923,672.986084474915,896.79438360979,0.37509932876797
"AGO","AO",257,2121,2121,,3,,,2014,5,23,30,0,30,1,30,0,1,20463,0,0.0333333333333333,0,0.0314465408805031,23255.7575076117,70,70,70,70,30.0889090356183,8.10740856231215,15.2257052911915,21.9815010859455,54.6853877203358,43.6330365474283,24.3988206525166,35.8190786258135,19.2342163383808,20.5478856720393,230.338744864328,1495.57458240003,15.74392,-12.4624,654.472729579605,910.462329565995,0.359302120041017
"AGO","AO",257,2122,2122,,3,,,2014,5,23,30,0,30,0,30,0,1,20465,0,0,0,0,24317.8802445135,71,71,71,71,27.9526795645171,10.2033372881295,7.85073792176533,17.7493405396488,64.196584001513,24.8565756152891,13.8263801543765,67.3452358305446,11.0301954297191,7.79819042765269,36.9200579245431,1595.1165888,16.06458,-11.9368,676.769557095785,879.94912045203,0.384423019124492
"AGO","AO",257,2120,2120,,3,,,2014,5,23,30,0,30,3,30,0,1,20469,0,0.1,0,0.0943396226415094,3047.41311906915,72,72,72,72,30.2515164417262,8.84177433709386,17.9487778316588,21.4097435729243,51.7997052866644,76.0055130699731,20.5975340835299,16.7879207654141,55.4079781390446,7.20656593875868,230.338744864328,1583.65223599998,15.75725,-12.70419,686.041576906855,916.024394207335,0.374352696384859
"AGO","AO",257,2120,2120,,3,,,2014,5,23,30,0,30,0,25,0,1,20470,0,0,0,0,2099.05092024197,73,73,73,73,30.4862484224289,12.0138790580778,31.1731245984934,18.4723697137122,38.3406263168276,38.4070568506837,17.601195947787,41.4442221967,20.8058609056399,20.1487214040515,27.0413700873425,1687.10518463999,14.90569,-12.62004,698.23042038891,847.103839632965,0.412069550658156
"AGO","AO",257,2121,2121,,3,,,2014,5,23,30,0,30,1,30,0,1,20478,0,0.0333333333333333,0,0.0314465408805031,1.59253769766489,74,74,74,74,26.2902153398437,8.39099063631781,6.58630309546331,17.8992252203967,67.1234837543601,23.51050660081,10.2239279216185,43.4842782331338,13.2865773820647,33.0052162022806,48.3562872270857,1646.86678640015,15.38281,-12.18395,708.67331393217,857.56509890534,0.413319989734872
"AGO","AO",257,2123,2123,,3,,,2014,5,23,30,0,30,28,30,0,1,20479,0,0.933333333333333,0,0.880503144654088,1.59253769766489,75,75,75,75,26.2875674035881,8.39017140073014,6.58552144627146,17.8973965199121,67.1269133390484,23.5083561079521,10.2255810461097,43.4868954768372,13.2827737639145,33.0047494526262,48.3562872270857,1647.13097984019,15.38282,-12.18396,708.67331393217,857.56509890534,0.413319989734872
"AGO","AO",257,2125,2125,,3,,,2014,5,23,30,0,30,0,30,0,1,20480,0,0,0,0,1.59253772780526,76,76,76,76,26.2849186168774,8.38935181004766,6.58473962360873,17.8955673240672,67.1303439476619,23.5062055935463,10.2272339798503,43.4895138363827,13.2789703149669,33.0042816086779,48.3562872270857,1647.39521072018,15.38283,-12.18397,708.67331393217,857.56509890534,0.413319989734872
"AGO","AO",257,2122,2122,,3,,,2014,5,23,30,0,30,0,30,0,1,20489,0,0,0,0,7.96268710572559,77,77,77,77,26.3060850978086,8.39589859284893,6.59098934772204,17.9101870207316,67.1029277486726,23.5234091054399,10.2140051689157,43.46859820361,13.3094026442039,33.0079937200324,48.3562872270857,1645.28241200016,15.38275,-12.18389,708.67331393217,857.56509890534,0.413319989734872
